Район;Улица;Номер;Корпус;Литер;Кол-во комнат;Площадь;Этаж;Этажей;Цена;Метро;Дата постройки;Дата реконструкции;Даты кап. ремонты;Общая пл. здания, м2;Жилая пл., м2;Пл. нежелых помещений м2;Мансарда м2;Кол-во проживающих;Центральное отопление;Центральное ГВС;Центральное ЭС;Центарльное ГС;Тип Квартир;Кол-во квартир;Дата ТЭП;Виды кап. ремонта;Общее кол-во лифтов;Расстояние пешком;Время пешком;Расстояние на машине;Время на машине;Откуда взято
﻿Адмиралтейский;Парфеновская ул.;11;1;;Студия Н;26,18;;0;4099000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/325998.html
Адмиралтейский;Парфеновская ул.;11;1;;Студия Н;25,7;2;0;4000000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;26;4;0;3883000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;11;1;;Студия Н;26,42;;0;4200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333880.html
Адмиралтейский;Парфеновская ул.;11;1;;Студия Н;29,25;;0;4595000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706821268.html
Адмиралтейский;Парфеновская ул.;11;1;;Студия Н;29,26;;0;4595000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706821269.html
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;29,5;8;0;4156000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;30;10;0;4286000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;30,6;10;0;4372000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;33;;0;4890000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/332569.html
﻿Адмиралтейский;Парфеновская ул.;11;1;;Студия Н;34,4;3;0;5250000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;11;1;;Студия Н;34,6;6;0;5500000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;11;1;;Студия Н;35;;0;5100000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706820842.html
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;36;;0;5450000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333476.html
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;38;;0;5680000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/328709.html
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;39;;0;5785000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/331958.html
Адмиралтейский;Парфеновская ул.;5;;;Студия Н;39,5;;0;5950000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333180.html
Адмиралтейский;Парфеновская ул.;5;;;Студия Н;39,54;;0;6000000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/329285.html
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;40,8;2;0;5280000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;41,5;10;0;5784000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
﻿Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;41,8;2;0;5493000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;42;2;0;5436000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;42,2;2;0;5462000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;42,4;8;0;6079000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;42,7;10;0;5952000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;43,5;2;0;5630000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;43,7;10;0;6091000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;43,8;10;0;6105000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;46,4;9;0;6421000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;46,8;2;0;6057000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
﻿Адмиралтейский;Парфеновская ул.;5;;;Студия Н;48,78;;0;8150000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333838.html
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;54,4;9;0;7366000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;57,8;10;0;8229000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;58,8;2;0;7786000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;59,2;10;0;8428000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;59,5;10;0;8471000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;59,9;2;0;7932000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;60,4;2;0;7396000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;60,5;10;0;8011000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;60,8;2;0;7143000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
﻿Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;61,3;10;0;8117000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;61,5;10;0;8144000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;62;2;0;7592000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;63,7;10;0;8118000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;64;2;0;7519000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;64;18;0;9049000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;64;19;0;9168000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;64,1;15;0;8705000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;64,1;19;0;9182000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;64,2;18;0;8838000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
﻿Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;64,2;19;0;8957000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;64,2;18;0;9077000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;64,3;10;0;8322000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;64,3;16;0;8852000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;64,3;19;0;9211000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;65,1;4;0;8037000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;65,5;10;0;8347000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;65,8;10;0;8385000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;66,1;2;0;7765000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;66,2;2;0;7777000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
﻿Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;66,4;10;0;8759000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;67,5;16;0;9104000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;67,5;18;0;9355000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;11;1;;Студия Н;69,04;;0;10000000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/311194.html
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;69,76;;0;8699000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/328681.html
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;78;10;0;9824000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;78,8;3;0;9375000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;82,9;10;0;9987000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;83,7;2;0;9250000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;84,1;10;0;10129000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
﻿Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;85,1;2;0;9660000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;86,1;2;0;10630000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;86,4;10;0;11527000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;86,7;7;0;10402000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;86,8;10;0;10620000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;86,9;9;0;10549000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;86,9;10;0;11594000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;87;10;0;10618000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;87,2;2;0;9919000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;87,2;9;0;10599000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
﻿Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;87,2;10;0;10301000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;87,2;2;0;10765000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;87,4;8;0;10567000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;87,7;2;0;9956000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;88,9;10;0;10710000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;7;1;;Студия Н;89,2;2;0;9858000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Красуцкого ул.;3;2;;Студия Н;89,8;4;0;11000000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Конногвардейский бул.;5;;;Студия Н;92,9;5;0;33823000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Конногвардейский бул.;5;;;Студия Н;95;;0;34878000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822450.html
Адмиралтейский;Конногвардейский бул.;5;;;Студия Н;95,8;5;0;34878000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
﻿Адмиралтейский;Парфеновская ул.;11;1;;Студия Н;100,42;;0;14500000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/311190.html
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;108,9;2;0;11763000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;111,6;3;0;12374000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;111,7;4;0;12492000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;9;1;;Студия Н;112,8;2;0;12184000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Парфеновская ул.;11;1;;Студия Н;125,78;;0;17300000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/311191.html
Адмиралтейский;Конногвардейский бул.;5;;;Студия Н;127;4;0;36663000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Конногвардейский бул.;5;;;Студия Н;138,3;4;0;51100000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Конногвардейский бул.;5;;;Студия Н;148,3;4;0;42808000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Конногвардейский бул.;5;;;Студия Н;168,6;4;0;48663000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
﻿Адмиралтейский;Конногвардейский бул.;5;;;Студия Н;170;;0;44802000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822453.html
Адмиралтейский;Конногвардейский бул.;5;;;Студия Н;170,4;3;0;44802000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Адмиралтейский;Конногвардейский бул.;5;;;Студия Н;177,9;5;0;56844000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;18-я линия В.О.;49;4;А;Студия Н;59,72;;0;11287000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706821791.html
Василеостровский;Челюскина ул.;2;;;Студия Н;30;;0;4120000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/332244.html
Василеостровский;Малый пр.;63/14;;;Студия Н;18,27;;0;4135000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333730.html
Василеостровский;Александра Грина бул.;1;;;Студия Н;21,5;14;0;2704000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Головнина бул.;10;;;Студия Н;22,61;;0;3400000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333297.html
Василеостровский;Головнина бул.;10;;;Студия Н;22,61;;0;3400000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333298.html
Василеостровский;Среднегаванский пр.;83;;А;Студия Н;23,3;;0;5650000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/318958.html
﻿Василеостровский;Головнина бул.;10;;;Студия Н;23,4;2;0;3276000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Среднегаванский пр.;83;;А;Студия Н;24;;0;6430000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333546.html
Василеостровский;18-я линия В.О.;49;4;А;Студия Н;59,72;;0;11287000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706821791.html
Василеостровский;26-я линия В.О.;7;;;Студия Н;27,07;;0;4580000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/329290.html
Василеостровский;26-я линия В.О.;7;;;Студия Н;28,31;;0;4576000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706821467.html
Василеостровский;Челюскина ул.;2;;;Студия Н;28,51;2;0;4500000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;26-я линия В.О.;7;;;Студия Н;28,6;;0;5200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333732.html
Василеостровский;18-я линия В.О.;49;4;А;Студия Н;59,72;;0;11287000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706821791.html
Василеостровский;Головнина бул.;10;;;Студия Н;33,8;;0;4350000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/333519.html
Василеостровский;Челюскина ул.;2;;;Студия Н;34,44;5;0;4440000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
﻿Василеостровский;18-я линия В.О.;49;4;А;Студия Н;59,72;;0;11287000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706821791.html
Василеостровский;Челюскина ул.;4;;;Студия Н;38,67;2;0;5572000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Малый пр.;63/14;;;Студия Н;39;;0;6160000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706820904.html
Василеостровский;26-я линия В.О.;7;;;Студия Н;39;;0;6800000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/330578.html
Василеостровский;Челюскина ул.;2;;;Студия Н;39,07;4;0;5500000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Головнина бул.;10;;;Студия Н;39,35;9;0;5096000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Челюскина ул.;4;;;Студия Н;39,48;6;0;5089000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Челюскина ул.;2;;;Студия Н;39,69;10;0;6250000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Головнина бул.;12;1;;Студия Н;39,7;;0;5150000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/323216.html
Василеостровский;Челюскина ул.;2;;;Студия Н;39,7;;0;5850000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/330484.html
﻿Василеостровский;Александра Грина бул.;1;;;Студия Н;40,1;17;0;5928000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Александра Грина бул.;1;;;Студия Н;40,3;19;0;5402000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Головнина бул.;10;;;Студия Н;40,5;;0;4980000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/332659.html
Василеостровский;Головнина бул.;10;;;Студия Н;41,12;6;0;5398000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Уральская ул.;6;;;Студия Н;42,5;8;0;6424000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;26-я линия В.О.;7;;;Студия Н;43;;0;6790000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/330577.html
Василеостровский;Челюскина ул.;4;;;Студия Н;44,82;16;0;7474000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Челюскина ул.;4;;;Студия Н;45,66;14;0;7382000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Малый пр.;63/14;;;Студия Н;46,19;5;0;7468000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;18-я линия В.О.;49;4;А;Студия Н;59,72;;0;11287000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706821791.html
﻿Василеостровский;Челюскина ул.;4;;;Студия Н;48,76;4;0;7455000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Уральская ул.;6;;;Студия Н;48,9;7;0;7353000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Александра Грина бул.;1;;;Студия Н;49;;0;5200000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/329726.html
Василеостровский;Смоленки реки наб.;3;1;;Студия Н;49;;0;7353000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822949.html
Василеостровский;Уральская ул.;6;;;Студия Н;49,1;2;0;6999000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Уральская ул.;6;;;Студия Н;51;;0;7228000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822951.html
Василеостровский;Уральская ул.;6;;;Студия Н;51,5;9;0;7267000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Уральская ул.;6;;;Студия Н;51,7;2;0;6825000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Уральская ул.;6;;;Студия Н;52,2;2;0;7241000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Челюскина ул.;2;;;Студия Н;52,87;5;0;6443000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
﻿Василеостровский;Челюскина ул.;4;;;Студия Н;53,35;3;0;6431000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Уральская ул.;6;;;Студия Н;53,4;6;0;7765000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Малый пр.;63/14;;;Студия Н;53,4;6;0;9033000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Уральская ул.;6;;;Студия Н;53,5;;0;7246000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706823406.html
Василеостровский;Уральская ул.;6;;;Студия Н;53,6;2;0;7486000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Уральская ул.;6;;;Студия Н;53,8;7;0;7643000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Смоленки реки наб.;3;1;;Студия Н;54;;0;7165000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822945.html
Василеостровский;Уральская ул.;6;;;Студия Н;54,1;2;0;7246000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Уральская ул.;6;;;Студия Н;54,9;3;0;7090000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;
Василеостровский;Уральская ул.;6;;;Студия Н;55;;0;7274000;;;;;0;0;0;0;0;False;False;False;False;;;01.01.0001;;0;;;;;https://www.emls.ru/fullinfo/4/706822947.html
