Район;Улица;Номер;Корпус;Литер;Кол-во комнат;Площадь;Этаж;Цена;Метро;Откуда взято
Выборгский;Есенина ул.;36;3;;Студия;26;3;2820000;;https://www.emls.ru/fullinfo/1/1469370.html
Выборгский;Земледельческая ул.;5;2;;Студия;22,46;4;2833000;Лесная;https://www.emls.ru/fullinfo/1/706568655.html
﻿Выборгский;Просвещения пр.;43;;;Студия;27;4;2950000;;https://www.emls.ru/fullinfo/1/1466375.html
Выборгский;Просвещения пр.;43;;;Студия;26,3;4;2960000;;https://www.emls.ru/fullinfo/1/1252449.html
Выборгский;Просвещения пр.;43;1;;Студия;26,3;4;2975000;;https://www.emls.ru/fullinfo/1/1317522.html
Выборгский;Просвещения пр.;43;;;Студия;30;20;2980000;;https://www.emls.ru/fullinfo/1/1396375.html
Выборгский;Просвещения пр.;43;1;;Студия;27,62;19;3000000;;https://www.emls.ru/fullinfo/1/1451465.html
Выборгский;Просвещения пр.;43;1;;Студия;26,5;4;3036000;;https://www.emls.ru/fullinfo/1/706564462.html
Выборгский;Просвещения пр.;43;;;Студия;26,4;4;3040000;;https://www.emls.ru/fullinfo/1/706553893.html
Выборгский;Просвещения пр.;43;;;Студия;26,4;16;3050000;;https://www.emls.ru/fullinfo/1/1427941.html
Выборгский;Просвещения пр.;43;;;Студия;25,2;7;3050000;;https://www.emls.ru/fullinfo/1/1427891.html
Выборгский;Просвещения пр.;43;;;Студия;25,08;14;3070000;;https://www.emls.ru/fullinfo/1/1442831.html
﻿Выборгский;Просвещения пр.;43;4;;Студия;26,5;4;3080000;;https://www.emls.ru/fullinfo/1/706567092.html
Выборгский;Просвещения пр.;43;;;Студия;25,33;15;3080000;;https://www.emls.ru/fullinfo/1/1442833.html
Выборгский;Просвещения пр.;43;1;;Студия;27,62;8;3089000;;https://www.emls.ru/fullinfo/4/706821052.html
Выборгский;Заречная ул.;45;2;;Студия;30,1;26;3100000;Парнас;https://www.emls.ru/fullinfo/4/329219.html
Выборгский;Просвещения пр.;43;;;Студия;26,61;6;3100000;;https://www.emls.ru/fullinfo/1/706560411.html
Выборгский;Просвещения пр.;43;;;Студия;25,5;25;3100000;;https://www.emls.ru/fullinfo/1/1467540.html
Выборгский;Николая Рубцова ул.;5;;;Студия;25,25;23;3100000;Парнас;https://www.emls.ru/fullinfo/4/706822279.html
Выборгский;Парнасная ул.;5;2;;Студия;25,2;2;3100000;Парнас;https://www.emls.ru/fullinfo/1/1461831.html
Выборгский;Николая Рубцова ул.;5;3;;Студия;24,7;21;3100000;Парнас;https://www.emls.ru/fullinfo/1/1468780.html
Выборгский;Просвещения пр.;43;;;Студия;27,6;11;3126000;;https://www.emls.ru/fullinfo/1/1457007.html
﻿Выборгский;Просвещения пр.;43;1;;Студия;26,4;13;3138000;;https://www.emls.ru/fullinfo/1/1418669.html
Выборгский;Заречная ул.;45;2;;Студия;30;21;3150000;Парнас;https://www.emls.ru/fullinfo/1/1404799.html
Выборгский;Заречная ул.;45;2;;Студия;30;23;3150000;Парнас;https://www.emls.ru/fullinfo/1/1464126.html
Выборгский;Заречная ул.;45;2;;Студия;30;19;3150000;Парнас;https://www.emls.ru/fullinfo/1/1466980.html
Выборгский;Просвещения пр.;43;1;;Студия;27,4;15;3150000;;https://www.emls.ru/fullinfo/1/1440528.html
Выборгский;Просвещения пр.;43;1;;Студия;26,14;4;3190000;;https://www.emls.ru/fullinfo/1/1470023.html
Выборгский;Федора Абрамова ул.;18;1;;Студия;25,3;4;3198000;Парнас;https://www.emls.ru/fullinfo/1/1471370.html
Выборгский;Просвещения пр.;43;1;;Студия;29,7;10;3200000;;https://www.emls.ru/fullinfo/4/706817182.html
Выборгский;Просвещения пр.;43;;;Студия;27;18;3200000;;https://www.emls.ru/fullinfo/1/1447206.html
Выборгский;Николая Рубцова ул.;5;;;Студия;26;9;3200000;Парнас;https://www.emls.ru/fullinfo/1/706570012.html
﻿Выборгский;Николая Рубцова ул.;5;;;Студия;22,85;13;3200000;Парнас;https://www.emls.ru/fullinfo/1/1433368.html
Выборгский;Просвещения пр.;43;;;Студия;29,5;6;3250000;;https://www.emls.ru/fullinfo/1/1463825.html
Выборгский;Заречная ул.;45;2;;Студия;29,5;22;3250000;Парнас;https://www.emls.ru/fullinfo/1/1469811.html
Выборгский;Федора Абрамова ул.;20;1;;Студия;25,5;4;3250000;Парнас;https://www.emls.ru/fullinfo/1/1464510.html
Выборгский;Заречная ул.;45;1;;Студия;25;17;3250000;Парнас;https://www.emls.ru/fullinfo/1/1430568.html
Выборгский;Просвещения пр.;43;;;Студия;27;18;3261000;;https://www.emls.ru/fullinfo/1/706564222.html
Выборгский;Просвещения пр.;43;;;Студия;27,7;8;3270000;;https://www.emls.ru/fullinfo/1/1183397.html
Выборгский;Просвещения пр.;43;1;;Студия;27,8;13;3278000;;https://www.emls.ru/fullinfo/4/706822567.html
Выборгский;Просвещения пр.;43;;;Студия;27,4;17;3280000;;https://www.emls.ru/fullinfo/1/1463108.html
Выборгский;Заречная ул.;33;;;Студия;22,1;17;3281000;Парнас;https://www.emls.ru/fullinfo/1/706561175.html
﻿Выборгский;Просвещения пр.;43;2;;Студия;25,93;8;3290000;;https://www.emls.ru/fullinfo/1/1470026.html
Выборгский;Просвещения пр.;43;;;Студия;25,8;19;3295000;;https://www.emls.ru/fullinfo/1/1427910.html
Выборгский;Просвещения пр.;43;;;Студия;28,2;14;3299000;;https://www.emls.ru/fullinfo/1/706558925.html
Выборгский;Просвещения пр.;43;1;;Студия;28,2;14;3299000;;https://www.emls.ru/fullinfo/1/706564467.html
Выборгский;Просвещения пр.;43;;;Студия;27,1;7;3300000;;https://www.emls.ru/fullinfo/1/706569240.html
Выборгский;Николая Рубцова ул.;5;3;;Студия;24,75;6;3300000;Парнас;https://www.emls.ru/fullinfo/1/1466602.html
Выборгский;Просвещения пр.;43;;;Студия;28;18;3324000;;https://www.emls.ru/fullinfo/1/1458292.html
Выборгский;Просвещения пр.;43;;;Студия;28,2;10;3325000;;https://www.emls.ru/fullinfo/1/1355007.html
Выборгский;Просвещения пр.;43;;А;Студия;29,82;20;3337000;;https://www.emls.ru/fullinfo/1/1429743.html
Выборгский;Просвещения пр.;43;;;Студия;29,8;13;3337000;;https://www.emls.ru/fullinfo/1/1442283.html
﻿Выборгский;Выборгское ш.;23;2;;Студия;32;9;3350000;;https://www.emls.ru/fullinfo/1/1461846.html
Выборгский;Федора Абрамова ул.;18;;;Студия;30;18;3350000;Парнас;https://www.emls.ru/fullinfo/1/1441235.html
Выборгский;Просвещения пр.;43;2;;Студия;28,2;14;3350000;;https://www.emls.ru/fullinfo/1/1470029.html
Выборгский;Просвещения пр.;43;;;Студия;28,2;14;3352000;;https://www.emls.ru/fullinfo/1/1402527.html
Выборгский;Просвещения пр.;43;2;;Студия;28,6;20;3370000;;https://www.emls.ru/fullinfo/1/1470837.html
Выборгский;Просвещения пр.;43;;;Студия;28,6;17;3372000;;https://www.emls.ru/fullinfo/1/706570534.html
Выборгский;Просвещения пр.;43;;;Студия;29,8;17;3373000;;https://www.emls.ru/fullinfo/1/1456899.html
Выборгский;Просвещения пр.;43;;;Студия;28,6;20;3373000;;https://www.emls.ru/fullinfo/1/1402516.html
Выборгский;Просвещения пр.;43;;;Студия;29;20;3376000;;https://www.emls.ru/fullinfo/1/1460231.html
Выборгский;Заречная ул.;45;2;;Студия;30;6;3390000;Парнас;https://www.emls.ru/fullinfo/1/1464103.html
﻿Выборгский;Просвещения пр.;43;;;Студия;31;13;3400000;;https://www.emls.ru/fullinfo/1/1464536.html
Выборгский;Сиреневый бул.;9;;;Студия;26,1;5;3400000;;https://www.emls.ru/fullinfo/1/1468217.html
Выборгский;Просвещения пр.;43;;;Студия;28,9;16;3415000;;https://www.emls.ru/fullinfo/1/1248479.html
Выборгский;Просвещения пр.;43;;;Студия;29,8;13;3435000;;https://www.emls.ru/fullinfo/1/1442292.html
Выборгский;Просвещения пр.;43;;;Студия;29,6;21;3440000;;https://www.emls.ru/fullinfo/1/1183404.html
Выборгский;Заречная ул.;45;1;;Студия;24,75;14;3445000;Парнас;https://www.emls.ru/fullinfo/1/1458239.html
Выборгский;Просвещения пр.;43;1;;Студия;29,5;20;3450000;;https://www.emls.ru/fullinfo/1/1470816.html
Выборгский;Просвещения пр.;43;;;Студия;29;2;3450000;;https://www.emls.ru/fullinfo/1/1471655.html
Выборгский;Просвещения пр.;43;;;Студия;29,5;7;3451000;;https://www.emls.ru/fullinfo/1/1463402.html
Выборгский;Просвещения пр.;43;;;Студия;29;18;3451000;;https://www.emls.ru/fullinfo/1/1463345.html
﻿Выборгский;Просвещения пр.;43;;;Студия;30;21;3460000;;https://www.emls.ru/fullinfo/1/1461277.html
Выборгский;Просвещения пр.;43;;;Студия;29,5;21;3460000;;https://www.emls.ru/fullinfo/1/1315825.html
Выборгский;Просвещения пр.;43;;;Студия;29;17;3463000;;https://www.emls.ru/fullinfo/1/1461626.html
Выборгский;Просвещения пр.;43;;;Студия;29,5;19;3465000;;https://www.emls.ru/fullinfo/1/1458374.html
Выборгский;Просвещения пр.;43;;;Студия;30,3;16;3474000;;https://www.emls.ru/fullinfo/1/1355083.html
Выборгский;Просвещения пр.;43;;;Студия;29;19;3475000;;https://www.emls.ru/fullinfo/1/1462693.html
Выборгский;Просвещения пр.;43;;;Студия;29,5;14;3479000;;https://www.emls.ru/fullinfo/1/706570541.html
Выборгский;Просвещения пр.;43;;;Студия;29,5;7;3479000;;https://www.emls.ru/fullinfo/1/1461266.html
Выборгский;Просвещения пр.;43;;;Студия;29,5;18;3479000;;https://www.emls.ru/fullinfo/1/1461260.html
Выборгский;Просвещения пр.;43;;;Студия;27,6;4;3479000;;https://www.emls.ru/fullinfo/1/1457029.html
﻿Выборгский;Просвещения пр.;43;;;Студия;31;15;3500000;;https://www.emls.ru/fullinfo/1/1449203.html
Выборгский;Заречная ул.;11;4;;Студия;28,5;24;3500000;Парнас;https://www.emls.ru/fullinfo/1/1455052.html
Выборгский;Заречная ул.;45;1;;Студия;30,3;4;3550000;Парнас;https://www.emls.ru/fullinfo/1/1446228.html
Выборгский;Просвещения пр.;43;;;Студия;30,6;14;3580000;;https://www.emls.ru/fullinfo/1/706558924.html
Выборгский;Просвещения пр.;43;;;Студия;30,6;14;3615000;;https://www.emls.ru/fullinfo/1/1252460.html
Выборгский;Николая Рубцова ул.;5;;;Студия;33;13;3635000;Парнас;https://www.emls.ru/fullinfo/1/706549761.html
